Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,QuantileTransformer,NoOversampling,0.7621621621621621,0.020225175063642922,0.79445312918007,0.014255764602459284,0.7502290102812534,0.024464391369648765,0.7621621621621621,0.020225175063642922
Gradient Boosting,QuantileTransformer,SMOTE,0.7610810810810811,0.02303489270558112,0.7943817260156536,0.019005088138943405,0.7765162582497164,0.016352768492777815,0.7610810810810811,0.02303489270558112
Gradient Boosting,QuantileTransformer,RandomOverSampler,0.772972972972973,0.013674714206133542,0.7960948263552512,0.026588754527789422,0.7777964122208457,0.00828273651785847,0.772972972972973,0.013674714206133542
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.7632432432432432,0.012514418273286733,0.798778338072191,0.020346041643932788,0.7709308357256184,0.008168011499387076,0.7632432432432432,0.012514418273286733
Gradient Boosting,QuantileTransformer,KMeansSMOTE,0.7481081081081081,0.025028836546573462,0.7891838217866267,0.011777732260523893,0.7587351360913236,0.024031716522817836,0.7481081081081081,0.025028836546573462
Discriminant Analysis,NoScaler,NoOversampling,0.8086486486486487,0.019816543545754985,0.830227264786485,0.021678310484959242,0.8032018082505612,0.014440514543793491,0.8086486486486487,0.019816543545754985
Discriminant Analysis,NoScaler,SMOTE,0.7891891891891892,0.01903439660719895,0.8274308711265232,0.019512517302930063,0.7923436523624481,0.01976982048369096,0.7891891891891892,0.01903439660719895
Discriminant Analysis,NoScaler,RandomOverSampler,0.7848648648648648,0.0325044246018874,0.8325575096627729,0.027671828702798027,0.7888775570802157,0.027707410374236057,0.7848648648648648,0.0325044246018874
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.7924324324324326,0.013062752403886047,0.826603944972366,0.01839772176772382,0.7935940124975673,0.014291785421117805,0.7924324324324326,0.013062752403886047
Discriminant Analysis,NoScaler,KMeansSMOTE,0.7837837837837838,0.020225175063642947,0.8196595372400999,0.018478260360870278,0.7848661713204266,0.018690388743792728,0.7837837837837838,0.020225175063642947
Discriminant Analysis,StandardScaler,NoOversampling,0.7805405405405406,0.020682298886171856,0.814156955838136,0.016255917210928315,0.7680851311363373,0.029352388391640657,0.7805405405405406,0.020682298886171856
Discriminant Analysis,StandardScaler,SMOTE,0.7502702702702704,0.02590086173126691,0.8224176385506308,0.020463016563082914,0.7639971432229158,0.026145924244236517,0.7502702702702704,0.02590086173126691
Discriminant Analysis,StandardScaler,RandomOverSampler,0.7427027027027027,0.04024759020321359,0.8340450450450451,0.028624636892117448,0.7500602047226661,0.03578058611195931,0.7427027027027027,0.04024759020321359
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.7535135135135136,0.029328994521622784,0.8282383413001263,0.020848984717832614,0.7588161346566267,0.02602613040987204,0.7535135135135136,0.029328994521622784
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.7448648648648649,0.01618014005091434,0.8260215967764764,0.014142233135772314,0.7529965848355941,0.022854549855439384,0.7448648648648649,0.01618014005091434
Discriminant Analysis,RobustScaler,NoOversampling,0.771891891891892,0.018849292728824532,0.8084375738334548,0.01643805539530719,0.7536819023883001,0.02712541291270391,0.771891891891892,0.018849292728824532
Discriminant Analysis,RobustScaler,SMOTE,0.7275675675675676,0.0189111953346334,0.8191753304106246,0.008243644977870534,0.7371090063914882,0.026495926701055467,0.7275675675675676,0.0189111953346334
Discriminant Analysis,RobustScaler,RandomOverSampler,0.7243243243243243,0.028806297501565912,0.8253605760958701,0.018678246981069502,0.7331684843871402,0.025986450784474206,0.7243243243243243,0.028806297501565912
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.7405405405405406,0.03852655066206585,0.823265046221568,0.027374496961652887,0.7499731903563331,0.03275561457126562,0.7405405405405406,0.03852655066206585
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.7243243243243244,0.024652441623765144,0.8150294005588122,0.02539691307322768,0.7354809222389699,0.028805301283632435,0.7243243243243244,0.024652441623765144
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8021621621621622,0.013062752403886047,0.8318967608450368,0.01477215709972223,0.7915034525990788,0.01126298472161076,0.8021621621621622,0.013062752403886047
Discriminant Analysis,QuantileTransformer,SMOTE,0.7318918918918919,0.012135105038185743,0.8049600038299728,0.008974712971693591,0.7321723132156568,0.02024944515786158,0.7318918918918919,0.012135105038185743
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.72,0.010481469961981231,0.7982678255836151,0.013058897406368368,0.7307146158980171,0.013202904886558888,0.72,0.010481469961981231
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.7275675675675675,0.023337333129646386,0.8116383996678114,0.018676728191135077,0.7212911059391363,0.02519591906326454,0.7275675675675675,0.023337333129646386
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.7145945945945946,0.03303936603229434,0.790348823533034,0.03642865819189135,0.7203020737707374,0.02518999873302604,0.7145945945945946,0.03303936603229434
